login start!,,0.003,,,,,,
login,,0.003,,,,,,
activeClientSessions,IsActiveSession,2094.628,R,id,,,,
verify system,,2094.628,,,,,,
sessions,FetchUUIDFromToken,2115.645,R,uuid,,,,
updateAll,,2115.645,,,,,,
activeClientSessions,IsActiveSession,2116.242,R,id,,,,
accounts,FetchTrainerIds,2116.243,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,2116.243,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,2116.244,R,data,,,,
accounts,UpdateAccountLastActivity,2116.247,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,2116.254,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,2116.255,W,lastActivity,,,,
accountStats,UpdateAccountStats,2116.257,W,stats,,,,
systemSaveData,StoreSystemSaveData,2116.275,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,2130.516,R,uuid,,,,
activeClientSessions,IsActiveSession,2130.516,R,id,,,,
verify system,,2130.516,,,,,,
sessions,FetchUUIDFromToken,2162.254,R,uuid,,,,
activeClientSessions,IsActiveSession,2162.255,R,id,,,,
verify system,,2162.255,,,,,,
sessions,FetchUUIDFromToken,2208.409,R,uuid,,,,
activeClientSessions,IsActiveSession,2208.410,R,id,,,,
verify system,,2208.410,,,,,,
sessions,FetchUUIDFromToken,2235.097,R,uuid,,,,
activeClientSessions,IsActiveSession,2235.098,R,id,,,,
