login start!,,0.000,,,,,,
login,,0.000,,,,,,
accountStats,RetrievePlaytime,328.182,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,328.183,R,data,,,,
accounts,UpdateAccountLastActivity,328.184,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,328.200,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,328.201,W,lastActivity,,,,
accountStats,UpdateAccountStats,328.203,W,stats,,,,
systemSaveData,StoreSystemSaveData,328.229,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,354.962,R,uuid,,,,
updateAll,,354.962,,,,,,
activeClientSessions,IsActiveSession,355.350,R,id,,,,
accounts,FetchTrainerIds,355.351,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,355.351,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,355.353,R,data,,,,
accounts,UpdateAccountLastActivity,355.356,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,355.365,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,355.366,W,lastActivity,,,,
accountStats,UpdateAccountStats,355.367,W,stats,,,,
systemSaveData,StoreSystemSaveData,355.396,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,367.523,R,uuid,,,,
Info,,367.523,,,,,,
accounts,FetchUsernameFromUUID,367.524,R,userName,,,,
accounts,FetchDiscordIdByUsername,367.526,R,discordId,,,,
accounts,FetchGoogleIdByUsername,367.527,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,367.528,R,slot,,,,
sessions,FetchUUIDFromToken,367.753,R,uuid,,,,
activeClientSessions,IsActiveSession,367.754,R,id,,,,
get system,,367.754,,,,,,
systemSaveData,ReadSystemSaveData,367.755,R,data,,,,
sessions,FetchUUIDFromToken,368.094,R,uuid,,,,
activeClientSessions,UpdateActiveSession,368.095,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,368.097,R,data,,,,
sessions,FetchUUIDFromToken,427.755,R,uuid,,,,
sessions,FetchUUIDFromToken,427.756,R,uuid,,,,
activeClientSessions,UpdateActiveSession,427.756,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,427.756,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,427.757,R,data,,,,
sessionSaveData,ReadSessionSaveData,427.757,R,data,,,,
sessions,FetchUUIDFromToken,427.758,R,uuid,,,,
activeClientSessions,UpdateActiveSession,427.759,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,427.760,R,data,,,,
sessions,FetchUUIDFromToken,427.989,R,uuid,,,,
activeClientSessions,UpdateActiveSession,427.990,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,427.991,R,data,,,,
sessions,FetchUUIDFromToken,435.552,R,uuid,,,,
Info,,435.552,,,,,,
accounts,FetchUsernameFromUUID,435.553,R,userName,,,,
accounts,FetchDiscordIdByUsername,435.554,R,discordId,,,,
accounts,FetchGoogleIdByUsername,435.555,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,435.556,R,slot,,,,
sessions,FetchUUIDFromToken,435.787,R,uuid,,,,
activeClientSessions,UpdateActiveSession,435.788,W,uuid,clientSessionId,,,
delete session,,435.788,,,,,,
sessionSaveData,DeleteSessionSaveData,435.790,W,sessionSaveData,,,,
sessions,FetchUUIDFromToken,437.577,R,uuid,,,,
updateAll,,437.577,,,,,,
activeClientSessions,IsActiveSession,437.969,R,id,,,,
accounts,FetchTrainerIds,437.970,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,437.970,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,437.971,R,data,,,,
accounts,UpdateAccountLastActivity,437.974,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,437.985,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,437.987,W,lastActivity,,,,
accountStats,UpdateAccountStats,437.989,W,stats,,,,
systemSaveData,StoreSystemSaveData,438.009,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,548.951,R,uuid,,,,
activeClientSessions,IsActiveSession,548.952,R,id,,,,
verify system,,548.952,,,,,,
sessions,FetchUUIDFromToken,601.095,R,uuid,,,,
activeClientSessions,IsActiveSession,601.096,R,id,,,,
verify system,,601.096,,,,,,
sessions,FetchUUIDFromToken,634.307,R,uuid,,,,
activeClientSessions,IsActiveSession,634.308,R,id,,,,
verify system,,634.308,,,,,,
sessions,FetchUUIDFromToken,663.968,R,uuid,,,,
activeClientSessions,IsActiveSession,663.969,R,id,,,,
verify system,,663.969,,,,,,
sessions,FetchUUIDFromToken,706.273,R,uuid,,,,
updateAll,,706.273,,,,,,
activeClientSessions,IsActiveSession,706.653,R,id,,,,
accounts,FetchTrainerIds,706.654,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,706.654,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,706.655,R,data,,,,
accounts,UpdateAccountLastActivity,706.658,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,706.673,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,706.674,W,lastActivity,,,,
accountStats,UpdateAccountStats,706.676,W,stats,,,,
systemSaveData,StoreSystemSaveData,706.698,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,772.511,R,uuid,,,,
activeClientSessions,IsActiveSession,772.512,R,id,,,,
verify system,,772.512,,,,,,
sessions,FetchUUIDFromToken,795.658,R,uuid,,,,
activeClientSessions,IsActiveSession,795.658,R,id,,,,
verify system,,795.658,,,,,,
sessions,FetchUUIDFromToken,878.029,R,uuid,,,,
activeClientSessions,UpdateActiveSession,878.031,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,878.032,R,data,,,,
newclear session,,878.035,,,,,,
sessions,FetchUUIDFromToken,879.558,R,uuid,,,,
updateAll,,879.558,,,,,,
activeClientSessions,IsActiveSession,881.175,R,id,,,,
accounts,FetchTrainerIds,881.175,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,881.176,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,881.177,R,data,,,,
accounts,UpdateAccountLastActivity,881.180,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,881.190,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,881.191,W,lastActivity,,,,
accountStats,UpdateAccountStats,881.193,W,stats,,,,
systemSaveData,StoreSystemSaveData,881.215,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,881.457,R,uuid,,,,
activeClientSessions,UpdateActiveSession,881.458,W,uuid,clientSessionId,,,
clear session,,881.459,,,,,,
accounts,UpdateAccountLastActivity,881.461,W,lastActivity,,,,
sessionSaveData,DeleteSessionSaveData,881.463,W,sessionSaveData,,,,
sessions,FetchUUIDFromToken,881.715,R,uuid,,,,
Info,,881.715,,,,,,
accounts,FetchUsernameFromUUID,881.716,R,userName,,,,
accounts,FetchDiscordIdByUsername,881.717,R,discordId,,,,
accounts,FetchGoogleIdByUsername,881.718,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,881.718,R,slot,,,,
sessions,FetchUUIDFromToken,890.001,R,uuid,,,,
activeClientSessions,UpdateActiveSession,890.002,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,890.003,R,data,,,,
sessions,FetchUUIDFromToken,890.264,R,uuid,,,,
sessions,FetchUUIDFromToken,890.264,R,uuid,,,,
sessions,FetchUUIDFromToken,890.265,R,uuid,,,,
activeClientSessions,UpdateActiveSession,890.265,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,890.265,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,890.266,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,890.266,R,data,,,,
sessionSaveData,ReadSessionSaveData,890.266,R,data,,,,
sessionSaveData,ReadSessionSaveData,890.266,R,data,,,,
sessions,FetchUUIDFromToken,890.268,R,uuid,,,,
activeClientSessions,UpdateActiveSession,890.269,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,890.270,R,data,,,,
sessions,FetchUUIDFromToken,936.908,R,uuid,,,,
sessions,FetchUUIDFromToken,936.908,R,uuid,,,,
sessions,FetchUUIDFromToken,936.909,R,uuid,,,,
activeClientSessions,UpdateActiveSession,936.909,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,936.910,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,936.910,W,uuid,clientSessionId,,,
sessions,FetchUUIDFromToken,936.910,R,uuid,,,,
sessionSaveData,ReadSessionSaveData,936.911,R,data,,,,
sessionSaveData,ReadSessionSaveData,936.911,R,data,,,,
sessionSaveData,ReadSessionSaveData,936.911,R,data,,,,
activeClientSessions,UpdateActiveSession,936.913,W,uuid,clientSessionId,,,
sessions,FetchUUIDFromToken,936.913,R,uuid,,,,
activeClientSessions,UpdateActiveSession,936.914,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,936.914,R,data,,,,
sessionSaveData,ReadSessionSaveData,936.915,R,data,,,,
sessions,FetchUUIDFromToken,939.060,R,uuid,,,,
updateAll,,939.060,,,,,,
activeClientSessions,IsActiveSession,939.869,R,id,,,,
accounts,FetchTrainerIds,939.870,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,939.871,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,939.872,R,data,,,,
accounts,UpdateAccountLastActivity,939.880,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,939.888,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,939.889,W,lastActivity,,,,
accountStats,UpdateAccountStats,939.891,W,stats,,,,
systemSaveData,StoreSystemSaveData,939.906,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,965.906,R,uuid,,,,
activeClientSessions,IsActiveSession,965.907,R,id,,,,
verify system,,965.908,,,,,,
sessions,FetchUUIDFromToken,1021.820,R,uuid,,,,
activeClientSessions,IsActiveSession,1021.821,R,id,,,,
verify system,,1021.821,,,,,,
sessions,FetchUUIDFromToken,1039.199,R,uuid,,,,
activeClientSessions,IsActiveSession,1039.200,R,id,,,,
verify system,,1039.200,,,,,,
sessions,FetchUUIDFromToken,1065.886,R,uuid,,,,
activeClientSessions,IsActiveSession,1065.887,R,id,,,,
verify system,,1065.887,,,,,,
sessions,FetchUUIDFromToken,1094.098,R,uuid,,,,
updateAll,,1094.098,,,,,,
activeClientSessions,IsActiveSession,1094.560,R,id,,,,
accounts,FetchTrainerIds,1094.561,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,1094.562,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,1094.562,R,data,,,,
accounts,UpdateAccountLastActivity,1094.567,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,1094.580,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,1094.582,W,lastActivity,,,,
accountStats,UpdateAccountStats,1094.585,W,stats,,,,
systemSaveData,StoreSystemSaveData,1094.606,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,1114.204,R,uuid,,,,
activeClientSessions,IsActiveSession,1114.205,R,id,,,,
verify system,,1114.205,,,,,,
